__time,/odrive_axis0/odrive_status/active_errors,/odrive_axis0/odrive_status/bus_current,/odrive_axis0/odrive_status/bus_voltage,/odrive_axis0/odrive_status/disarm_reason,/odrive_axis0/odrive_status/fet_temperature,/odrive_axis0/odrive_status/motor_temperature,/odrive_axis1/odrive_status/active_errors,/odrive_axis1/odrive_status/bus_current,/odrive_axis1/odrive_status/bus_voltage,/odrive_axis1/odrive_status/disarm_reason,/odrive_axis1/odrive_status/fet_temperature,/odrive_axis1/odrive_status/motor_temperature,/odrive_axis2/odrive_status/active_errors,/odrive_axis2/odrive_status/bus_current,/odrive_axis2/odrive_status/bus_voltage,/odrive_axis2/odrive_status/disarm_reason,/odrive_axis2/odrive_status/fet_temperature,/odrive_axis2/odrive_status/motor_temperature,/odrive_axis3/odrive_status/active_errors,/odrive_axis3/odrive_status/bus_current,/odrive_axis3/odrive_status/bus_voltage,/odrive_axis3/odrive_status/disarm_reason,/odrive_axis3/odrive_status/fet_temperature,/odrive_axis3/odrive_status/motor_temperature,/odrive_axis4/odrive_status/active_errors,/odrive_axis4/odrive_status/bus_current,/odrive_axis4/odrive_status/bus_voltage,/odrive_axis4/odrive_status/disarm_reason,/odrive_axis4/odrive_status/fet_temperature,/odrive_axis4/odrive_status/motor_temperature,/odrive_axis5/odrive_status/active_errors,/odrive_axis5/odrive_status/bus_current,/odrive_axis5/odrive_status/bus_voltage,/odrive_axis5/odrive_status/disarm_reason,/odrive_axis5/odrive_status/fet_temperature,/odrive_axis5/odrive_status/motor_temperature
1766097995.377367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.921097100,24.666706085,0.000000000,24.334747314,23.075683594
1766097995.457603,,,,,,,,,,,,,,,,,,,0.000000000,0.771292388,24.618734360,0.000000000,24.600891113,26.801055908,,,,,,,,,,,,
1766097995.465554,,,,,,,0.000000000,1.440856218,24.557056427,0.000000000,25.751708984,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.466008,0.000000000,0.753117442,24.621019363,0.000000000,24.259918213,23.707672119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.470397,,,,,,,,,,,,,0.000000000,1.664320230,24.566194534,0.000000000,25.317260742,24.820922852,,,,,,,,,,,,,,,,,,
1766097995.474680,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.442870617,24.559341431,0.000000000,24.425659180,27.827178955,,,,,,
1766097995.478387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.058720469,24.627872467,0.000000000,24.334350586,23.075683594
1766097995.556535,,,,,,,,,,,,,,,,,,,0.000000000,0.727010846,24.652999878,0.000000000,24.600128174,26.801055908,,,,,,,,,,,,
1766097995.563829,,,,,,,0.000000000,1.399959683,24.664422989,0.000000000,25.752410889,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.566033,0.000000000,0.758527040,24.728384018,0.000000000,24.261352539,23.707824707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.566653,,,,,,,,,,,,,0.000000000,1.399749875,24.694118500,0.000000000,25.318450928,24.820983887,,,,,,,,,,,,,,,,,,
1766097995.576658,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.250250101,24.712394714,0.000000000,24.426452637,27.833923340,,,,,,
1766097995.578510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.551988184,24.705541611,0.000000000,24.335845947,23.075683594
1766097995.657350,,,,,,,,,,,,,,,,,,,0.000000000,0.527018011,24.630157471,0.000000000,24.601593018,26.801055908,,,,,,,,,,,,
1766097995.663942,,,,,,,0.000000000,1.781889081,24.659852982,0.000000000,25.749847412,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.666222,0.000000000,0.809087396,24.689550400,0.000000000,24.260345459,23.708587646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.666767,,,,,,,,,,,,,0.000000000,1.597283363,24.641578674,0.000000000,25.316986084,24.795745850,,,,,,,,,,,,,,,,,,
1766097995.671880,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.231878996,24.655284882,0.000000000,24.426300049,27.840545654,,,,,,
1766097995.673308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.123782277,24.659852982,0.000000000,24.332702637,23.078521729
1766097995.756722,,,,,,,,,,,,,,,,,,,0.000000000,0.833250880,24.568477631,0.000000000,24.598175049,26.801055908,,,,,,,,,,,,
1766097995.763627,,,,,,,0.000000000,1.433257461,24.575330734,0.000000000,25.748504639,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.764937,0.000000000,0.667471945,24.609596252,0.000000000,24.259399414,23.709136963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.767307,,,,,,,,,,,,,0.000000000,1.584194660,24.614166260,0.000000000,25.318878174,24.767028809,,,,,,,,,,,,,,,,,,
1766097995.770397,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.295417547,24.589036942,0.000000000,24.428131104,27.841918945,,,,,,
1766097995.772455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.770697296,24.710109711,0.000000000,24.334045410,23.082550049
1766097995.856505,,,,,,,,,,,,,,,,,,,0.000000000,0.587794125,24.648431778,0.000000000,24.596771240,26.801055908,,,,,,,,,,,,
1766097995.863544,,,,,,,0.000000000,1.595799923,24.627872467,0.000000000,25.748901367,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.864933,0.000000000,0.793911099,24.637010574,0.000000000,24.259521484,23.711425781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.867274,,,,,,,,,,,,,0.000000000,1.573929548,24.637010574,0.000000000,25.319732666,24.775573730,,,,,,,,,,,,,,,,,,
1766097995.870238,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.201546669,24.657569885,0.000000000,24.428894043,27.847259521,,,,,,
1766097995.872511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.129869342,24.643863678,0.000000000,24.333374023,23.082550049
1766097995.956475,,,,,,,,,,,,,,,,,,,0.000000000,0.538960576,24.655284882,0.000000000,24.596466064,26.801055908,,,,,,,,,,,,
1766097995.963708,,,,,,,0.000000000,1.206966281,24.634725571,0.000000000,25.745727539,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.965167,0.000000000,1.238939762,24.621019363,0.000000000,24.259674072,23.711425781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097995.967290,,,,,,,,,,,,,0.000000000,1.202877760,24.657569885,0.000000000,25.321807861,24.795806885,,,,,,,,,,,,,,,,,,
1766097995.970593,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.392438889,24.659852982,0.000000000,24.432769775,27.855987549,,,,,,
1766097995.972476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.180012584,24.643863678,0.000000000,24.334808350,23.082550049
1766097996.056632,,,,,,,,,,,,,,,,,,,0.000000000,0.658570468,24.538782120,0.000000000,24.594696045,26.801055908,,,,,,,,,,,,
1766097996.063746,,,,,,,0.000000000,1.958995461,24.536497116,0.000000000,25.746032715,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.065147,0.000000000,0.904086649,24.605028152,0.000000000,24.259948730,23.712738037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.068945,,,,,,,,,,,,,0.000000000,1.641905069,24.541065216,0.000000000,25.321502686,24.780029297,,,,,,,,,,,,,,,,,,
1766097996.073813,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.570466518,24.531929016,0.000000000,24.434448242,27.861999512,,,,,,
1766097996.076406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.946517646,24.682697296,0.000000000,24.334655762,23.082550049
1766097996.156892,,,,,,,,,,,,,,,,,,,0.000000000,0.926658869,24.529644012,0.000000000,24.596710205,26.801055908,,,,,,,,,,,,
1766097996.163552,,,,,,,0.000000000,1.463643909,24.522790909,0.000000000,25.745239258,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.164944,0.000000000,0.835422516,24.614166260,0.000000000,24.258422852,23.714752197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.171164,,,,,,,,,,,,,0.000000000,2.081816912,24.579900742,0.000000000,25.321685791,24.767120361,,,,,,,,,,,,,,,,,,
1766097996.175488,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.965741754,24.552488327,0.000000000,24.433898926,27.873504639,,,,,,
1766097996.178224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.133256197,24.602743149,0.000000000,24.334899902,23.082550049
1766097996.256902,,,,,,,,,,,,,,,,,,,0.000000000,0.714057982,24.563909531,0.000000000,24.593048096,26.801055908,,,,,,,,,,,,
1766097996.263601,,,,,,,0.000000000,1.425637960,24.536497116,0.000000000,25.745513916,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.264901,0.000000000,0.642132461,24.566194534,0.000000000,24.257995605,23.718048096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.267276,,,,,,,,,,,,,0.000000000,1.748957515,24.557056427,0.000000000,25.323913574,24.789184570,,,,,,,,,,,,,,,,,,
1766097996.270625,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.527080774,24.518222809,0.000000000,24.434997559,27.879882813,,,,,,
1766097996.272495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.155911326,24.600460052,0.000000000,24.335174561,23.082550049
1766097996.356436,,,,,,,,,,,,,,,,,,,0.000000000,0.705354571,24.637010574,0.000000000,24.591369629,26.801055908,,,,,,,,,,,,
1766097996.363475,,,,,,,0.000000000,1.804102421,24.607313156,0.000000000,25.744537354,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.364861,0.000000000,1.007459164,24.634725571,0.000000000,24.256378174,23.718933105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.367293,,,,,,,,,,,,,0.000000000,1.597693801,24.641578674,0.000000000,25.321838379,24.814147949,,,,,,,,,,,,,,,,,,
1766097996.370753,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.305370569,24.543350220,0.000000000,24.438293457,27.884002686,,,,,,
1766097996.372452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.846726477,24.687265396,0.000000000,24.332397461,23.082977295
1766097996.456712,,,,,,,,,,,,,,,,,,,0.000000000,0.926878870,24.623304367,0.000000000,24.591033936,26.801055908,,,,,,,,,,,,
1766097996.463504,,,,,,,0.000000000,1.600379467,24.648431778,0.000000000,25.745452881,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.464987,0.000000000,0.657033622,24.700971603,0.000000000,24.257904053,23.718933105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.467240,,,,,,,,,,,,,0.000000000,1.636587024,24.682697296,0.000000000,25.325531006,24.837921143,,,,,,,,,,,,,,,,,,
1766097996.470521,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.502753973,24.650716782,0.000000000,24.438232422,27.888427734,,,,,,
1766097996.472385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.451128364,24.758081436,0.000000000,24.334716797,23.084045410
1766097996.556450,,,,,,,,,,,,,,,,,,,0.000000000,0.649276972,24.593606949,0.000000000,24.590911865,26.801055908,,,,,,,,,,,,
1766097996.563473,,,,,,,0.000000000,0.926953852,24.582183838,0.000000000,25.742034912,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.564854,0.000000000,0.339479864,24.627872467,0.000000000,24.256927490,23.718933105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.565245,,,,,,,,,,,,,0.000000000,1.987237811,24.591321945,0.000000000,25.324554443,24.859252930,,,,,,,,,,,,,,,,,,
1766097996.569111,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.396371126,24.586753845,0.000000000,24.437896729,27.891326904,,,,,,
1766097996.571450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.009944558,24.671276093,0.000000000,24.333953857,23.084320068
1766097996.663649,,,,,,,0.000000000,1.436629176,24.595890045,0.000000000,25.740661621,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.664921,0.000000000,0.590913236,24.579900742,0.000000000,24.257049561,23.718933105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.667256,,,,,,,,,,,,,0.000000000,1.716752887,24.630157471,0.000000000,25.325286865,24.848785400,,,,,,,,,,,,,,,,,,
1766097996.667717,,,,,,,,,,,,,,,,,,,0.000000000,0.758758545,24.650716782,0.000000000,24.589874268,26.801055908,,,,,,,,,,,,
1766097996.673500,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.370825052,24.541065216,0.000000000,24.439270020,27.894805908,,,,,,
1766097996.676769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.245849252,24.570762634,0.000000000,24.334503174,23.085327148
1766097996.756794,,,,,,,,,,,,,,,,,,,0.000000000,0.838200152,24.582183838,0.000000000,24.588897705,26.801055908,,,,,,,,,,,,
1766097996.763794,,,,,,,0.000000000,1.958988547,24.566194534,0.000000000,25.741149902,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.764904,0.000000000,1.090358853,24.591321945,0.000000000,24.257873535,23.720092773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.769720,,,,,,,,,,,,,0.000000000,1.316932321,24.582183838,0.000000000,25.326568604,24.839477539,,,,,,,,,,,,,,,,,,
1766097996.774438,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.503843546,24.527359009,0.000000000,24.443176270,27.901092529,,,,,,
1766097996.777240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.681675732,24.673559189,0.000000000,24.335296631,23.085906982
1766097996.855539,,,,,,,,,,,,,,,,,,,0.000000000,0.896736741,24.655284882,0.000000000,24.589355469,26.798339844,,,,,,,,,,,,
1766097996.862392,,,,,,,0.000000000,1.367887378,24.700971603,0.000000000,25.737365723,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.865315,,,,,,,,,,,,,0.000000000,1.701604128,24.680412292,0.000000000,25.327484131,24.839477539,,,,,,,,,,,,,,,,,,
1766097996.865455,0.000000000,0.576951206,24.735237122,0.000000000,24.253753662,23.724029541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.871719,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.966165543,24.705541611,0.000000000,24.442565918,27.905853271,,,,,,
1766097996.877460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.323548228,24.714677811,0.000000000,24.334625244,23.086059570
1766097996.955448,,,,,,,,,,,,,,,,,,,0.000000000,0.668995559,24.589036942,0.000000000,24.586975098,26.798339844,,,,,,,,,,,,
1766097996.962528,,,,,,,0.000000000,1.416522264,24.520505905,0.000000000,25.737976074,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.964825,0.000000000,0.655419230,24.561624527,0.000000000,24.255584717,23.724395752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097996.965199,,,,,,,,,,,,,0.000000000,2.158381224,24.534212112,0.000000000,25.326934814,24.847747803,,,,,,,,,,,,,,,,,,
1766097996.969292,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.129982471,24.541065216,0.000000000,24.444946289,27.913146973,,,,,,
1766097996.971460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.108641267,24.490810394,0.000000000,24.334228516,23.086944580
1766097997.055417,,,,,,,,,,,,,,,,,,,0.000000000,0.895757914,24.623304367,0.000000000,24.587493896,26.798339844,,,,,,,,,,,,
1766097997.062887,,,,,,,0.000000000,1.758844376,24.502231598,0.000000000,25.737091064,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.064297,0.000000000,0.712655365,24.522790909,0.000000000,24.256103516,23.724395752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.066361,,,,,,,,,,,,,0.000000000,1.516497016,24.518222809,0.000000000,25.328674316,24.865661621,,,,,,,,,,,,,,,,,,
1766097997.069418,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.340172529,24.525075912,0.000000000,24.443847656,27.920043945,,,,,,
1766097997.071604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.065872550,24.607313156,0.000000000,24.335357666,23.086944580
1766097997.156275,,,,,,,,,,,,,,,,,,,0.000000000,0.599323809,24.609596252,0.000000000,24.586486816,26.798126221,,,,,,,,,,,,
1766097997.162460,,,,,,,0.000000000,2.053380251,24.602743149,0.000000000,25.736114502,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.163810,0.000000000,0.679121017,24.621019363,0.000000000,24.255920410,23.724395752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.166189,,,,,,,,,,,,,0.000000000,1.737436295,24.616449356,0.000000000,25.328674316,24.865661621,,,,,,,,,,,,,,,,,,
1766097997.169600,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.360583782,24.591321945,0.000000000,24.447631836,27.927856445,,,,,,
1766097997.171790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.541852772,24.652999878,0.000000000,24.334594727,23.086944580
1766097997.255702,,,,,,,,,,,,,,,,,,,0.000000000,0.827142060,24.499946594,0.000000000,24.587738037,26.796813965,,,,,,,,,,,,
1766097997.262701,,,,,,,0.000000000,1.893868089,24.497663498,0.000000000,25.736511230,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.264183,0.000000000,0.823828816,24.552488327,0.000000000,24.256286621,23.724395752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.266281,,,,,,,,,,,,,0.000000000,1.773750186,24.511369705,0.000000000,25.330322266,24.874206543,,,,,,,,,,,,,,,,,,
1766097997.269624,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.417950630,24.515937805,0.000000000,24.447998047,27.936553955,,,,,,
1766097997.271346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.089820266,24.716962814,0.000000000,24.335479736,23.086944580
1766097997.362852,,,,,,,0.000000000,1.491145730,24.515937805,0.000000000,25.734497070,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.363876,0.000000000,0.884328783,24.570762634,0.000000000,24.255035400,23.727661133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.367425,,,,,,,,,,,,,,,,,,,0.000000000,0.896358967,24.522790909,0.000000000,24.586334229,26.794555664,,,,,,,,,,,,
1766097997.368666,,,,,,,,,,,,,0.000000000,1.547549248,24.518222809,0.000000000,25.329589844,24.892242432,,,,,,,,,,,,,,,,,,
1766097997.373616,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.353907585,24.543350220,0.000000000,24.448516846,27.939178467,,,,,,
1766097997.375227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.169350505,24.616449356,0.000000000,24.336456299,23.088409424
1766097997.455624,,,,,,,,,,,,,,,,,,,0.000000000,0.908768177,24.621019363,0.000000000,24.584655762,26.794555664,,,,,,,,,,,,
1766097997.462811,,,,,,,0.000000000,1.818333745,24.579900742,0.000000000,25.734619141,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.465133,0.000000000,0.910768390,24.591321945,0.000000000,24.253601074,23.728332520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.469693,,,,,,,,,,,,,0.000000000,1.728453159,24.602743149,0.000000000,25.332153320,24.902343750,,,,,,,,,,,,,,,,,,
1766097997.475043,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.264411926,24.593606949,0.000000000,24.449920654,27.945617676,,,,,,
1766097997.477428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.113391399,24.605028152,0.000000000,24.334625244,23.088928223
1766097997.555629,,,,,,,,,,,,,,,,,,,0.000000000,0.615241766,24.698688507,0.000000000,24.582275391,26.794555664,,,,,,,,,,,,
1766097997.562471,,,,,,,0.000000000,1.603013396,24.621019363,0.000000000,25.733795166,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.563914,0.000000000,0.778651476,24.648431778,0.000000000,24.253753662,23.731994629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.566227,,,,,,,,,,,,,0.000000000,1.580196142,24.625587463,0.000000000,25.330657959,24.909790039,,,,,,,,,,,,,,,,,,
1766097997.574103,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.284912825,24.625587463,0.000000000,24.450897217,27.951995850,,,,,,
1766097997.577437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.942725599,24.600460052,0.000000000,24.334045410,23.091094971
1766097997.655707,,,,,,,,,,,,,,,,,,,0.000000000,0.434907347,24.876869202,0.000000000,24.584197998,26.793701172,,,,,,,,,,,,
1766097997.662429,,,,,,,0.000000000,2.023276091,24.716962814,0.000000000,25.731964111,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.663804,0.000000000,0.799163818,24.730669022,0.000000000,24.252532959,23.732025146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.666104,,,,,,,,,,,,,0.000000000,1.973465800,24.737522125,0.000000000,25.333343506,24.919586182,,,,,,,,,,,,,,,,,,
1766097997.669651,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.551024675,24.719247818,0.000000000,24.451141357,27.957427979,,,,,,
1766097997.671262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.772967637,24.728384018,0.000000000,24.334197998,23.093139648
1766097997.755504,,,,,,,,,,,,,,,,,,,0.000000000,0.806874871,24.634725571,0.000000000,24.583404541,26.789215088,,,,,,,,,,,,
1766097997.762468,,,,,,,0.000000000,1.302305937,24.623304367,0.000000000,25.732299805,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.763802,0.000000000,0.458643347,24.648431778,0.000000000,24.254150391,23.732452393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.766169,,,,,,,,,,,,,0.000000000,1.543196917,24.639293671,0.000000000,25.333953857,24.929046631,,,,,,,,,,,,,,,,,,
1766097997.769469,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.619204998,24.643863678,0.000000000,24.452941895,27.963745117,,,,,,
1766097997.771275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.813034832,24.646146774,0.000000000,24.334320068,23.093658447
1766097997.855364,,,,,,,,,,,,,,,,,,,0.000000000,0.683982849,24.721530914,0.000000000,24.584350586,26.784576416,,,,,,,,,,,,
1766097997.862393,,,,,,,0.000000000,1.203068614,24.671276093,0.000000000,25.730377197,31.087219238,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.863772,0.000000000,0.693002403,24.719247818,0.000000000,24.253601074,23.732788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.864152,,,,,,,,,,,,,0.000000000,1.276045561,24.716962814,0.000000000,25.333160400,24.943664551,,,,,,,,,,,,,,,,,,
1766097997.868031,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.164602280,24.682697296,0.000000000,24.454345703,27.972412109,,,,,,
1766097997.870431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.258213043,24.716962814,0.000000000,24.334838867,23.096160889
1766097997.956435,,,,,,,,,,,,,,,,,,,0.000000000,0.829104960,24.627872467,0.000000000,24.583282471,26.782348633,,,,,,,,,,,,
1766097997.961716,,,,,,,0.000000000,1.637749553,24.589036942,0.000000000,25.729187012,31.086486816,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.963955,0.000000000,0.631565332,24.554771423,0.000000000,24.253601074,23.732788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097997.964441,,,,,,,,,,,,,0.000000000,1.834842682,24.609596252,0.000000000,25.334381104,24.955139160,,,,,,,,,,,,,,,,,,
1766097997.969006,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.154185772,24.566194534,0.000000000,24.456970215,27.976165771,,,,,,
1766097997.970650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.752401650,24.559341431,0.000000000,24.335113525,23.096160889
1766097998.055462,,,,,,,,,,,,,,,,,,,0.000000000,0.912720740,24.497663498,0.000000000,24.582885742,26.781311035,,,,,,,,,,,,
1766097998.062057,,,,,,,0.000000000,1.739933133,24.465681076,0.000000000,25.730010986,31.085662842,,,,,,,,,,,,,,,,,,,,,,,,
1766097998.064287,0.000000000,0.721123517,24.488525391,0.000000000,24.253875732,23.733062744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097998.068037,,,,,,,,,,,,,0.000000000,1.894547939,24.479387283,0.000000000,25.336639404,24.948455811,,,,,,,,,,,,,,,,,,
1766097998.072719,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.324559927,24.463396072,0.000000000,24.457214355,27.978546143,,,,,,
1766097998.075671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.977435350,24.591321945,0.000000000,24.335632324,23.096160889
1766097998.155053,,,,,,,,,,,,,,,,,,,0.000000000,0.701620758,24.550203323,0.000000000,24.581298828,26.780639648,,,,,,,,,,,,
1766097998.162026,,,,,,,0.000000000,1.169158459,24.529644012,0.000000000,25.730834961,31.084686279,,,,,,,,,,,,,,,,,,,,,,,,
1766097998.164560,0.000000000,0.527212024,24.536497116,0.000000000,24.251831055,23.735931396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097998.167542,,,,,,,,,,,,,0.000000000,2.194629669,24.543350220,0.000000000,25.336791992,24.941558838,,,,,,,,,,,,,,,,,,
1766097998.173631,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.198549271,24.550203323,0.000000000,24.457183838,27.984954834,,,,,,
1766097998.176926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.853957474,24.577615738,0.000000000,24.336151123,23.096740723
1766097998.254616,,,,,,,,,,,,,,,,,,,0.000000000,0.488278061,24.618734360,0.000000000,24.582794189,26.777862549,,,,,,,,,,,,
1766097998.261499,,,,,,,0.000000000,1.178212047,24.623304367,0.000000000,25.729187012,31.084228516,,,,,,,,,,,,,,,,,,,,,,,,
1766097998.263740,0.000000000,0.837762833,24.650716782,0.000000000,24.253082275,23.735931396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766097998.264097,,,,,,,,,,,,,0.000000000,1.523484349,24.634725571,0.000000000,25.335632324,24.941558838,,,,,,,,,,,,,,,,,,
1766097998.268136,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.424001455,24.621019363,0.000000000,24.456054688,27.990631104,,,,,,
1766097998.276385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.001608729,24.657569885,0.000000000,24.335510254,23.102111816
1766097998.354412,,,,,,,,,,,,,,,,,,,0.000000000,0.620823681,24.694118500,0.000000000,24.580291748,26.776763916,,,,,,,,,,,,
1766097998.361650,,,,,,,0.000000000,1.381687403,24.607313156,0.000000000,25.728485107,31.084014893,,,,,,,,,,,,,,,,,,,,,,,,
1766097998.362885,0.000000000,0.986333489,24.625587463,0.000000000,24.251983643,23.735931396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
